ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
20:54:50,server_2,67.03,58.29,564.32,595.0,1.01
20:54:50,server_3,93.51,28.95,931.08,809.93,22.99
20:54:50,server_4,68.74,31.74,7763.54,9084.35,78.83
20:54:50,server_10,42.77,57.88,1409.24,1631.85,1015.96
20:54:50,server_6,25.04,83.55,273.13,295.28,95.97
20:54:50,server_7,59.19,75.91,441.75,368.77,175.85
20:54:50,server_8,89.16,20.18,823.23,596.84,45.51
20:54:55,server_20,99.89,12.01,1025.55,675.87,0.0
20:54:55,server_19,35.29,38.23,303.04,171.57,49.16
20:54:55,server_18,46.53,43.32,2395.5,2664.51,1120.88
20:54:55,server_17,23.73,20.58,191.73,236.22,30.7
20:54:55,server_16,25.35,43.65,225.8,177.97,0.0
20:54:55,server_15,94.33,90.26,933.11,627.51,53.54
20:54:55,server_13,86.52,80.64,889.73,463.49,57.96
20:54:55,server_12,20.18,13.75,269.88,367.28,92.61
20:54:55,server_11,25.84,92.75,315.59,260.91,0.1
20:54:55,server_14,62.6,58.7,12108.81,13049.13,130.16
20:54:55,server_9,92.91,20.11,901.99,846.98,120.43
20:54:55,server_10,65.38,54.72,13355.57,11454.52,65.11
20:54:55,server_2,29.44,94.75,318.35,415.89,90.8
20:54:55,server_3,36.15,21.16,315.63,163.88,70.87
20:54:55,server_4,42.26,37.84,92.45,116.97,7799.96
20:54:55,server_1,20.19,28.76,252.47,263.04,32.31
20:54:55,server_6,59.56,59.68,561.61,285.68,81.77
20:54:55,server_7,39.79,48.64,379.01,428.69,25.02
20:54:55,server_8,48.43,51.28,2427.64,2665.27,1986.41
20:54:55,server_5,69.67,46.64,4517.1,3750.2,805.62
20:55:00,server_12,35.68,34.28,348.34,347.73,16.23
20:55:00,server_20,32.4,38.92,408.63,431.42,25.46
20:55:00,server_19,30.05,42.67,300.61,192.73,47.93
20:55:00,server_18,99.36,21.62,943.68,1020.69,50.27
20:55:00,server_17,63.2,79.12,650.55,615.74,29.16
20:55:00,server_16,60.77,62.92,606.75,792.67,81.63
20:55:00,server_15,82.64,20.03,835.35,1199.04,72.58
20:55:00,server_14,34.26,31.29,364.11,303.11,0.0
20:55:00,server_13,29.65,87.33,300.34,381.65,0.0
20:55:00,server_11,88.11,91.02,871.49,676.9,0.0
20:55:00,server_3,27.63,94.98,257.42,307.98,184.45
20:55:00,server_9,55.33,40.27,2000.2,1661.22,702.38
20:55:00,server_10,38.34,35.99,189.29,148.27,6752.08
20:55:00,server_2,54.16,65.05,536.58,399.08,124.36
20:55:00,server_4,56.05,54.02,1583.96,1888.08,949.86
20:55:00,server_1,40.58,37.64,48.31,64.57,8322.69
20:55:00,server_6,94.54,93.74,1001.73,1101.38,46.83
20:55:00,server_7,26.64,80.42,244.48,305.43,62.45
20:55:00,server_8,62.0,70.7,630.73,528.19,29.46
20:55:00,server_5,24.49,45.92,93.13,137.3,3529.77
20:55:05,server_12,60.25,49.44,565.06,496.05,0.0
20:55:05,server_20,22.21,33.36,212.43,152.4,35.34
20:55:05,server_19,52.74,59.12,572.72,665.44,59.36
20:55:05,server_18,43.77,42.42,93.42,109.79,9878.45
20:55:05,server_17,64.32,57.21,14964.22,12202.67,25.21
20:55:05,server_16,26.18,42.99,154.85,212.05,0.0
20:55:05,server_15,46.6,33.26,93.36,121.54,3442.28
20:55:05,server_13,78.64,45.04,15339.7,16489.37,169.58
20:55:05,server_11,55.94,57.29,14017.8,16531.96,168.82
20:55:05,server_14,60.92,56.37,622.17,458.3,132.24
20:55:05,server_9,38.7,50.09,376.93,533.19,0.0
20:55:05,server_2,90.04,9.43,887.59,1055.26,157.55
20:55:05,server_3,62.19,65.92,513.46,705.5,124.27
20:55:05,server_4,60.43,73.9,628.43,714.78,107.01
20:55:05,server_5,49.7,57.04,514.56,497.12,38.27
20:55:05,server_1,39.98,60.31,459.36,455.08,61.56
20:55:05,server_10,20.03,24.9,154.44,103.73,5996.87
20:55:05,server_7,32.99,34.91,271.12,395.79,109.44
20:55:05,server_8,88.39,26.26,894.2,477.83,108.68
20:55:05,server_6,22.15,29.43,237.72,353.81,0.0
20:55:10,server_12,68.96,35.2,12169.43,10582.69,170.92
20:55:10,server_19,81.19,3.78,820.27,1153.0,120.67
20:55:10,server_18,26.15,32.28,223.82,244.87,38.95
20:55:10,server_17,52.01,55.5,460.08,410.84,4.94
20:55:10,server_16,82.12,19.57,866.94,995.96,177.4
20:55:10,server_15,46.4,54.09,469.11,261.71,41.59
20:55:10,server_14,92.1,9.44,918.15,933.46,46.22
20:55:10,server_13,58.58,32.87,17005.25,17718.15,72.66
20:55:10,server_11,25.78,39.44,159.95,93.23,84.69
20:55:10,server_20,64.94,60.68,588.94,664.59,75.94
20:55:10,server_9,28.09,32.95,230.39,141.67,0.0
20:55:10,server_1,47.16,40.32,448.78,282.17,90.38
20:55:10,server_2,90.94,2.42,847.59,1138.84,160.62
20:55:10,server_3,94.93,10.12,892.4,724.45,111.44
20:55:10,server_4,29.5,96.65,329.53,485.21,129.66
20:55:10,server_10,40.36,41.32,3586.56,4244.1,844.68
20:55:10,server_6,32.6,37.45,382.57,300.32,0.0
20:55:10,server_7,38.04,33.29,123.15,180.33,3447.78
20:55:10,server_8,30.09,34.85,35.79,45.84,4746.75
20:55:10,server_5,36.31,42.11,27.83,37.32,7604.72
20:55:15,server_11,91.52,23.46,851.67,1174.96,4.51
20:55:15,server_19,47.16,43.08,1387.7,1651.07,1464.0
20:55:15,server_18,24.42,42.25,38.12,42.3,5341.05
20:55:15,server_17,29.69,98.11,335.47,356.88,93.88
20:55:15,server_16,52.54,52.73,11646.7,13376.66,7.38
20:55:15,server_15,23.45,35.65,274.26,145.25,53.05
20:55:15,server_14,35.67,57.91,388.68,528.89,105.62
20:55:15,server_13,85.02,18.08,893.76,592.87,0.0
20:55:15,server_12,68.46,45.6,17869.74,19856.26,121.05
20:55:15,server_20,29.56,42.09,326.64,300.53,0.0
20:55:15,server_10,58.66,41.57,2950.48,3503.49,1250.57
20:55:15,server_8,76.52,46.72,11039.97,10019.9,149.36
20:55:15,server_7,27.06,24.36,285.16,144.3,0.0
20:55:15,server_6,40.81,52.59,339.9,308.29,59.19
20:55:15,server_5,28.33,30.53,284.02,386.64,62.69
20:55:15,server_4,51.04,42.38,4279.38,5040.42,1086.46
20:55:15,server_3,38.03,32.7,123.62,115.59,7062.68
20:55:15,server_2,43.41,37.79,160.4,183.21,3187.94
20:55:15,server_1,69.05,63.22,723.47,596.34,124.43
20:55:15,server_9,53.88,44.09,569.29,736.86,56.26
20:55:20,server_13,34.99,24.57,83.61,101.74,6109.97
20:55:20,server_14,24.66,88.81,345.42,274.57,64.06
20:55:20,server_15,47.5,42.18,370.93,207.44,6.47
20:55:20,server_16,56.13,65.12,506.78,438.21,148.99
20:55:20,server_20,48.14,26.67,195.31,246.44,4753.1
20:55:20,server_18,34.5,12.5,332.51,208.23,0.0
20:55:20,server_19,94.7,28.59,995.77,692.37,72.04
20:55:20,server_12,66.37,50.6,2108.16,1773.83,1121.77
20:55:20,server_17,62.59,40.06,14755.21,17073.93,168.38
20:55:20,server_11,50.13,45.4,427.58,400.48,96.36
20:55:20,server_4,50.14,46.44,416.7,372.91,30.53
20:55:20,server_9,43.63,31.07,501.83,291.54,0.0
20:55:20,server_10,33.39,25.26,302.64,303.32,20.65
20:55:20,server_2,60.47,53.32,16974.33,15675.18,25.58
20:55:20,server_3,3.09,94.72,0.0,0.0,44.3
20:55:20,server_1,69.15,45.75,13182.05,15610.57,109.06
20:55:20,server_6,69.65,42.08,4645.33,5030.57,501.98
20:55:20,server_7,32.07,29.47,349.08,367.55,0.0
20:55:20,server_8,46.95,53.05,3374.11,3984.01,1220.2
20:55:20,server_5,92.21,12.88,831.62,843.87,98.08
20:55:25,server_20,56.84,62.89,533.88,463.97,58.78
20:55:25,server_19,66.43,55.56,16293.05,14848.42,190.43
20:55:25,server_18,36.37,50.58,289.79,259.2,114.72
20:55:25,server_17,40.13,20.66,11.93,7.11,9823.59
20:55:25,server_16,62.67,60.44,580.68,409.01,95.83
20:55:25,server_15,45.21,60.43,446.23,413.2,0.0
20:55:25,server_14,61.18,47.99,3192.15,3128.37,1941.7
20:55:25,server_12,77.28,41.97,17463.83,17699.39,140.4
20:55:25,server_11,67.51,66.35,3381.76,3978.07,1928.79
20:55:25,server_13,20.94,97.54,255.64,158.16,18.07
20:55:25,server_9,53.85,84.0,530.62,534.4,0.0
20:55:25,server_10,66.32,41.95,3028.81,2593.75,1296.54
20:55:25,server_2,75.14,35.09,19134.42,17451.78,105.06
20:55:25,server_3,60.7,55.82,2700.42,2477.53,1171.07
20:55:25,server_4,83.84,19.58,842.23,939.81,2.37
20:55:25,server_1,52.14,57.23,459.63,417.2,0.0
20:55:25,server_6,93.15,90.16,849.35,991.77,61.15
20:55:25,server_7,85.56,4.67,850.27,885.33,48.15
20:55:25,server_8,43.35,41.3,517.35,738.77,0.0
20:55:25,server_5,57.24,38.88,5693.11,6801.93,83.79
20:55:30,server_12,55.73,61.6,482.06,385.98,87.95
20:55:30,server_20,48.16,35.3,108.77,141.44,7714.9
20:55:30,server_19,45.8,31.69,393.12,497.67,141.19
20:55:30,server_18,59.1,53.1,4777.01,4030.88,1612.06
20:55:30,server_17,15.81,88.47,171.02,153.34,93.89
20:55:30,server_16,66.45,79.88,701.61,694.38,153.02
20:55:30,server_15,56.41,61.42,3592.21,4078.74,573.87
20:55:30,server_14,29.17,34.35,326.24,216.58,0.0
20:55:30,server_13,78.94,58.94,17289.81,20166.85,52.64
20:55:30,server_11,54.09,60.49,515.24,691.32,11.24
20:55:30,server_3,54.09,57.81,511.12,636.81,31.91
20:55:30,server_9,75.45,56.08,14957.37,15495.88,178.59
20:55:30,server_8,93.36,25.87,915.48,694.77,133.99
20:55:30,server_7,40.4,53.48,370.0,257.84,26.89
20:55:30,server_6,16.94,99.04,157.15,98.67,54.39
20:55:30,server_5,29.0,26.25,388.62,421.95,89.96
20:55:30,server_4,53.08,68.95,472.21,337.04,150.39
20:55:30,server_2,83.07,9.24,852.47,1176.83,80.64
20:55:30,server_1,28.36,85.75,306.79,380.71,78.97
20:55:30,server_10,12.8,81.03,176.96,95.31,12.14
20:55:35,server_15,50.51,45.46,589.63,715.73,100.53
20:55:35,server_14,86.49,97.86,868.36,831.88,85.91
20:55:35,server_16,40.88,58.35,3914.23,4223.53,1116.39
20:55:35,server_17,29.56,31.67,336.44,413.28,92.67
20:55:35,server_3,32.49,29.81,298.78,208.47,13.27
20:55:35,server_19,55.55,53.1,1034.61,844.27,747.09
20:55:35,server_13,29.04,91.95,382.34,295.51,41.37
20:55:35,server_20,90.06,88.5,922.27,956.43,98.25
20:55:35,server_18,68.76,48.24,13923.5,13147.14,23.57
20:55:35,server_12,93.32,88.43,916.17,695.38,77.35
20:55:35,server_1,97.1,95.82,1030.39,1206.22,68.47
20:55:35,server_10,96.07,20.47,967.97,1392.09,11.87
20:55:35,server_2,21.5,37.88,203.82,299.31,70.05
20:55:35,server_4,54.36,55.44,505.02,532.71,74.17
20:55:35,server_5,59.2,53.83,640.8,865.23,42.84
20:55:35,server_11,46.13,63.41,488.34,637.91,0.0
20:55:35,server_7,45.66,43.83,23.16,33.65,8445.63
20:55:35,server_8,34.06,34.86,94.52,85.54,6953.14
20:55:35,server_9,65.49,30.61,6601.31,7612.93,188.57
20:55:35,server_6,14.31,99.2,36.46,32.25,24.91
20:55:40,server_12,84.07,18.94,798.91,1019.7,68.28
20:55:40,server_19,62.53,88.18,680.06,949.99,147.4
20:55:40,server_18,72.46,42.07,7223.46,7040.86,89.18
20:55:40,server_17,54.47,55.84,679.17,432.39,42.46
20:55:40,server_16,65.16,50.13,2186.44,1820.51,821.64
20:55:40,server_15,66.53,38.87,17081.27,17565.38,29.61
20:55:40,server_14,66.92,64.19,1058.32,1141.36,1492.98
20:55:40,server_13,26.6,94.06,394.19,383.37,111.14
20:55:40,server_20,52.47,30.94,18741.66,16080.02,127.96
20:55:40,server_11,99.77,11.69,1047.91,1023.85,0.0
20:55:40,server_9,20.84,15.82,140.77,208.71,0.0
20:55:40,server_8,66.36,55.02,4322.94,3478.14,1309.17
20:55:40,server_7,54.32,58.48,503.16,645.04,63.94
20:55:40,server_6,29.87,24.31,40.85,56.58,5613.17
20:55:40,server_5,28.69,94.57,297.07,401.79,98.09
20:55:40,server_4,31.35,39.27,169.87,208.52,8897.52
20:55:40,server_3,37.92,39.99,447.19,585.35,0.0
20:55:40,server_2,66.38,89.75,700.08,933.51,123.72
20:55:40,server_1,68.62,64.95,699.12,579.86,63.84
20:55:40,server_10,65.32,62.63,643.42,962.5,90.24
20:55:45,server_12,10.33,92.58,53.17,76.72,108.4
20:55:45,server_13,75.02,54.98,15018.26,14142.28,170.12
20:55:45,server_14,48.21,48.13,1865.46,1609.03,893.56
20:55:45,server_15,61.42,66.1,619.7,637.96,82.9
20:55:45,server_11,69.75,59.29,771.26,1124.37,79.14
20:55:45,server_17,63.03,43.12,3248.15,3241.82,554.3
20:55:45,server_18,44.1,42.27,444.27,387.28,9.73
20:55:45,server_19,44.62,51.18,388.59,533.08,37.87
20:55:45,server_16,62.8,54.52,1759.1,1543.87,1786.43
20:55:45,server_20,60.14,68.23,1850.07,2056.43,1270.58
20:55:45,server_10,59.76,68.88,620.69,561.35,70.08
20:55:45,server_8,73.69,42.03,7427.46,6655.0,70.95
20:55:45,server_7,38.82,44.72,367.07,199.3,59.64
20:55:45,server_6,45.55,50.39,2644.32,2659.67,1281.11
20:55:45,server_5,24.14,84.72,252.05,130.59,158.4
20:55:45,server_4,56.75,42.6,3318.97,3456.13,1010.02
20:55:45,server_3,48.83,45.86,392.94,571.03,20.65
20:55:45,server_2,45.18,38.1,24.96,22.87,4198.18
20:55:45,server_1,76.73,49.08,10849.31,9520.03,135.51
20:55:45,server_9,50.02,78.06,546.27,310.13,9.9
20:55:50,server_13,48.71,58.12,391.75,321.49,58.85
20:55:50,server_14,37.0,43.61,423.36,369.75,21.85
20:55:50,server_15,50.44,57.59,14408.7,16449.78,61.85
20:55:50,server_16,93.63,17.37,960.29,897.42,18.07
20:55:50,server_20,18.56,92.14,211.07,244.73,49.85
20:55:50,server_18,14.78,94.58,144.96,145.41,100.26
20:55:50,server_19,69.7,86.45,717.67,566.07,206.65
20:55:50,server_12,75.86,59.99,19946.81,17445.74,65.98
20:55:50,server_17,61.84,83.61,528.17,665.17,83.75
20:55:50,server_11,23.36,86.7,203.75,285.54,21.55
20:55:50,server_10,60.35,73.41,530.85,679.09,48.79
20:55:50,server_9,52.87,41.03,567.12,287.04,85.76
20:55:50,server_2,65.9,65.55,624.65,670.84,125.25
20:55:50,server_3,64.4,55.0,2913.68,2765.55,883.81
20:55:50,server_4,50.17,53.31,543.23,599.67,144.89
20:55:50,server_1,18.53,95.41,124.59,96.81,0.0
20:55:50,server_6,63.39,100.0,666.5,463.45,133.24
20:55:50,server_7,78.34,53.0,6506.2,7021.42,124.85
20:55:50,server_8,43.89,24.3,134.05,199.85,8964.96
20:55:50,server_5,52.94,37.16,12657.22,10176.55,14.64
20:55:55,server_12,44.81,48.88,2234.66,1970.61,1277.17
20:55:55,server_19,41.66,38.18,3.94,5.66,4975.74
20:55:55,server_18,92.47,15.03,877.38,665.89,12.25
20:55:55,server_17,53.15,43.15,15063.82,12927.12,0.69
20:55:55,server_16,83.1,14.87,846.2,1237.68,148.38
20:55:55,server_15,44.45,34.77,166.32,178.42,8407.46
20:55:55,server_14,38.52,26.96,175.98,173.29,7346.54
20:55:55,server_13,22.56,35.69,51.77,62.39,5227.45
20:55:55,server_11,35.83,46.02,437.2,337.0,115.29
20:55:55,server_20,40.07,38.51,155.89,218.92,5282.51
20:55:55,server_9,43.68,42.72,478.81,466.06,4.72
20:55:55,server_1,33.52,33.7,157.1,148.57,4944.06
20:55:55,server_2,44.62,42.97,187.54,151.29,9818.68
20:55:55,server_3,24.07,40.11,260.33,167.49,90.16
20:55:55,server_4,27.54,35.19,260.14,358.12,112.51
20:55:55,server_10,46.01,21.6,66.04,40.57,4880.37
20:55:55,server_6,49.67,59.03,440.62,593.23,101.96
20:55:55,server_7,65.36,64.21,653.08,861.92,88.6
20:55:55,server_8,38.51,39.41,351.23,516.69,108.91
20:55:55,server_5,59.34,67.83,586.15,598.52,108.73
20:56:00,server_12,21.87,43.78,170.3,143.54,8141.88
20:56:00,server_19,63.07,72.54,588.27,646.57,17.5
20:56:00,server_18,60.12,36.7,17858.23,15543.81,96.68
20:56:00,server_17,54.34,76.55,688.49,941.48,80.35
20:56:00,server_16,74.35,40.74,17765.81,19364.19,96.61
20:56:00,server_15,87.26,81.35,846.52,852.76,91.42
20:56:00,server_14,42.07,25.88,70.91,45.24,6251.22
20:56:00,server_13,77.93,47.25,15589.03,13316.49,23.6
20:56:00,server_11,3.41,85.39,10.93,12.28,16.15
20:56:00,server_20,62.65,53.82,591.95,341.45,44.98
20:56:00,server_9,38.33,36.63,48.91,53.58,6386.4
20:56:00,server_1,62.04,47.94,1560.91,1819.84,1194.39
20:56:00,server_2,20.04,19.0,227.64,248.1,0.0
20:56:00,server_3,52.99,47.0,5786.54,4631.2,4.91
20:56:00,server_4,46.57,59.43,431.34,328.95,0.0
20:56:00,server_10,93.07,94.84,928.36,833.21,14.92
20:56:00,server_6,37.16,31.93,116.09,130.43,6126.32
20:56:00,server_7,24.91,31.97,148.23,130.42,7030.66
20:56:00,server_8,85.67,12.03,868.17,1213.28,82.22
20:56:00,server_5,26.32,95.59,320.22,205.37,102.18
20:56:05,server_11,52.27,32.45,17001.04,15362.59,62.22
20:56:05,server_19,45.1,32.96,58.71,69.74,5963.82
20:56:05,server_18,62.84,76.29,446.36,423.6,68.46
20:56:05,server_17,94.17,11.12,916.55,636.64,60.72
20:56:05,server_16,64.44,42.15,13709.63,12045.5,127.79
20:56:05,server_15,67.8,86.17,663.85,843.4,26.67
20:56:05,server_14,31.74,50.43,326.45,359.14,0.0
20:56:05,server_13,55.61,55.19,10664.34,9600.72,73.58
20:56:05,server_12,95.33,89.17,907.49,1258.92,40.56
20:56:05,server_20,58.03,77.05,680.6,973.9,16.81
20:56:05,server_10,54.0,63.95,584.69,803.86,84.77
20:56:05,server_8,29.61,95.15,379.48,268.3,74.08
20:56:05,server_7,41.29,44.02,105.28,146.42,8074.46
20:56:05,server_6,98.88,15.9,1018.65,1436.57,71.51
20:56:05,server_5,31.99,42.21,19.15,19.18,4690.54
20:56:05,server_4,84.68,22.56,729.15,800.39,60.06
20:56:05,server_3,28.61,21.86,360.07,516.75,56.05
20:56:05,server_2,36.48,41.39,313.92,201.85,38.06
20:56:05,server_1,27.92,38.17,122.11,164.58,4723.76
20:56:05,server_9,22.43,27.78,168.19,207.74,9861.06
20:56:10,server_13,33.84,55.54,352.24,505.73,156.73
20:56:10,server_14,38.38,46.22,393.79,478.37,0.0
20:56:10,server_15,60.83,56.76,1883.31,2029.64,826.52
20:56:10,server_12,9.68,87.64,49.16,55.98,31.55
20:56:10,server_17,90.98,4.61,936.78,500.68,41.7
20:56:10,server_18,68.85,59.43,2265.92,2053.52,735.2
20:56:10,server_19,32.59,51.06,350.39,283.39,42.0
20:56:10,server_16,38.9,39.79,75.58,51.15,7987.55
20:56:10,server_11,31.04,50.21,331.59,173.69,123.07
20:56:10,server_20,84.42,0.48,916.06,927.74,84.75
20:56:10,server_9,8.83,92.82,130.46,66.96,21.32
20:56:10,server_1,44.0,51.24,2677.09,2387.32,1750.92
20:56:10,server_2,22.8,30.23,147.35,110.57,5856.18
20:56:10,server_3,65.0,69.45,2846.25,2626.93,1160.97
20:56:10,server_4,24.65,85.93,208.64,246.57,49.09
20:56:10,server_10,50.35,64.12,467.43,323.72,129.32
20:56:10,server_6,40.48,48.95,422.16,214.84,0.0
20:56:10,server_7,42.13,50.09,363.88,337.44,24.94
20:56:10,server_8,67.1,48.66,759.7,807.6,71.7
20:56:10,server_5,30.6,48.01,326.29,329.93,2.03
20:56:15,server_19,86.47,10.73,877.95,926.69,16.45
20:56:15,server_18,58.89,51.36,520.82,319.87,91.7
20:56:15,server_17,45.14,38.15,11.64,15.78,5732.73
20:56:15,server_16,21.05,24.74,260.32,270.43,23.31
20:56:15,server_15,86.89,28.06,876.02,1006.51,0.0
20:56:15,server_14,25.08,37.87,58.3,38.42,8539.98
20:56:15,server_13,99.26,93.94,945.91,1253.03,82.71
20:56:15,server_12,96.22,12.98,994.48,1330.03,164.58
20:56:15,server_11,24.72,38.12,324.54,409.47,31.98
20:56:15,server_20,34.01,55.96,362.01,518.35,92.97
20:56:15,server_9,98.06,97.74,969.63,723.36,93.89
20:56:15,server_1,93.44,85.03,850.96,466.09,138.27
20:56:15,server_2,84.8,29.66,879.83,650.11,15.18
20:56:15,server_3,31.16,21.6,360.52,239.13,0.0
20:56:15,server_4,5.3,90.24,72.24,60.18,80.49
20:56:15,server_10,69.58,53.05,16077.89,15247.41,40.63
20:56:15,server_6,67.89,66.8,1487.51,1662.56,1977.91
20:56:15,server_7,32.59,42.99,82.89,106.34,5130.46
20:56:15,server_8,87.03,93.46,789.95,968.19,129.5
20:56:15,server_5,47.49,43.09,453.03,274.77,114.08
20:56:20,server_11,52.38,35.56,528.53,488.97,0.0
20:56:20,server_19,15.35,87.19,157.55,114.67,72.28
20:56:20,server_18,61.85,30.35,5162.21,4903.14,176.7
20:56:20,server_17,26.28,92.68,275.95,188.4,92.02
20:56:20,server_16,6.78,91.58,73.92,91.47,103.9
20:56:20,server_15,57.94,43.94,2612.65,2349.7,1107.55
20:56:20,server_14,45.82,61.41,544.47,577.88,0.0
20:56:20,server_13,97.45,86.82,898.81,859.17,5.98
20:56:20,server_12,60.71,67.75,577.87,528.62,65.56
20:56:20,server_20,26.36,30.17,1.63,1.39,5499.97
20:56:20,server_10,40.18,51.72,1257.34,1416.0,925.32
20:56:20,server_8,75.25,55.98,17201.62,15205.26,91.01
20:56:20,server_9,49.77,48.78,431.4,571.78,27.09
20:56:20,server_1,98.38,84.27,924.26,1048.33,74.11
20:56:20,server_2,12.28,99.75,11.76,6.61,65.93
20:56:20,server_3,86.49,96.57,831.15,443.51,28.66
20:56:20,server_5,38.85,49.12,431.91,505.73,127.69
20:56:20,server_6,41.13,56.31,395.22,436.4,0.0
20:56:20,server_7,1.16,92.06,0.0,0.0,33.72
20:56:20,server_4,67.32,53.75,4293.29,3867.14,1438.62
20:56:25,server_20,54.4,52.86,566.64,609.25,0.0
20:56:25,server_11,44.47,40.65,143.08,128.04,3666.33
20:56:25,server_18,11.18,88.69,164.97,115.37,15.15
20:56:25,server_17,44.38,38.79,481.88,425.18,53.72
20:56:25,server_16,61.22,46.3,7049.74,7252.86,75.0
20:56:25,server_15,96.03,90.22,1006.83,1472.52,133.18
20:56:25,server_14,53.5,43.88,3017.94,2843.72,783.14
20:56:25,server_13,42.27,32.55,355.74,473.76,59.63
20:56:25,server_12,94.34,87.97,932.63,700.61,65.64
20:56:25,server_19,36.37,49.57,107.29,90.11,9224.49
20:56:25,server_10,36.05,38.41,402.76,245.87,88.29
20:56:25,server_8,29.97,15.03,235.8,330.33,28.83
20:56:25,server_1,28.36,35.81,251.45,164.87,32.47
20:56:25,server_2,41.38,43.7,417.52,575.98,0.0
20:56:25,server_3,44.35,31.14,461.87,279.48,71.91
20:56:25,server_9,64.58,58.89,2620.87,3109.88,821.2
20:56:25,server_5,92.0,84.4,929.62,913.28,136.56
20:56:25,server_6,44.13,63.3,408.89,283.16,50.97
20:56:25,server_7,68.17,50.15,8791.46,9671.53,58.85
20:56:25,server_4,6.23,96.34,77.39,53.07,11.89
20:56:30,server_12,30.17,38.57,297.02,236.54,36.62
20:56:30,server_19,69.05,37.86,5137.66,4333.78,129.37
20:56:30,server_18,68.36,70.66,754.06,758.3,87.67
20:56:30,server_17,35.34,23.31,90.62,117.7,4508.24
20:56:30,server_16,61.13,61.95,601.4,390.01,57.24
20:56:30,server_15,88.02,83.77,909.76,738.07,16.32
20:56:30,server_14,4.11,82.16,123.0,141.42,154.14
20:56:30,server_13,5.61,91.99,68.67,53.15,21.04
20:56:30,server_11,97.02,96.82,918.02,1205.24,92.09
20:56:30,server_20,98.31,83.86,1007.68,890.26,22.95
20:56:30,server_9,14.63,89.57,190.92,152.99,58.1
20:56:30,server_1,27.11,83.3,327.8,417.28,0.0
20:56:30,server_2,50.3,56.16,523.27,555.19,0.0
20:56:30,server_3,58.72,62.2,3072.58,2699.98,1862.52
20:56:30,server_4,62.76,67.94,709.43,623.21,2.36
20:56:30,server_10,62.28,50.89,1582.78,1630.14,1440.35
20:56:30,server_6,56.94,57.26,17435.24,18013.16,83.73
20:56:30,server_7,42.01,54.93,433.35,404.73,14.24
20:56:30,server_8,69.0,64.05,657.19,584.1,116.81
20:56:30,server_5,52.76,44.2,10762.19,8803.28,56.67
20:56:35,server_11,46.98,47.66,4989.54,5829.88,1539.63
20:56:35,server_19,58.04,55.72,14561.25,13033.24,87.47
20:56:35,server_18,78.01,48.32,18687.5,18830.15,94.01
20:56:35,server_17,56.37,63.67,484.56,369.78,37.49
20:56:35,server_16,92.22,81.54,870.78,983.84,101.11
20:56:35,server_15,45.81,55.94,451.34,412.78,2.72
20:56:35,server_14,60.7,69.85,612.95,807.84,117.45
20:56:35,server_13,40.45,36.68,389.57,520.9,105.22
20:56:35,server_12,50.49,49.73,534.78,572.11,38.79
20:56:35,server_20,66.4,76.04,699.05,913.97,110.59
20:56:35,server_10,44.51,52.62,445.63,332.0,14.45
20:56:35,server_8,66.16,61.38,4188.02,3515.18,1381.1
20:56:35,server_7,41.49,62.03,446.84,229.82,0.0
20:56:35,server_6,46.5,46.88,183.79,165.92,9562.45
20:56:35,server_5,28.77,17.81,288.63,234.24,1.32
20:56:35,server_4,94.12,15.27,1025.71,567.11,29.58
20:56:35,server_3,41.72,69.34,1675.82,1784.06,1712.54
20:56:35,server_2,47.46,44.1,105.36,60.57,4725.97
20:56:35,server_1,37.83,52.53,345.76,199.48,52.76
20:56:35,server_9,59.81,48.0,18142.57,21463.65,159.42
20:56:40,server_13,59.05,59.76,2649.71,2138.91,920.56
20:56:40,server_14,5.84,84.27,11.69,14.17,102.85
20:56:40,server_16,99.11,89.52,989.74,1029.12,102.8
20:56:40,server_12,96.1,27.51,982.79,825.36,103.12
